"Name", "ShortName", "ModeAndPID", "Equation", "Min Value", "Max Value", "Units", "Header", "startDiagnostic", "stopDiagnostic", "Scale"
"MG DC Bus Voltage","DC Bus Volts","0x22b041","INT16(A:B) * 0.25",0,456,"V","781","","",1
"MG Battery Voltage","Battery","0x22b042","INT16(A:B) * 0.25",0,456,"V","781","","",1
"MG Battery Current","Current","0x22b043","(INT16(A:B) - 40000) * 0.25 / 10",-200,200,"A","781","","",1
"MG Battery Resistance","Resistance","0x22b045","INT16(A:B)/2",0,8190.5,"Ohm","781","","",1
"MG Battery State of Charge RAW","SoC Raw","0x22b046","INT16(A:B)/10",0,100,"%","781","","",1
"MG HV Battery Temp","Batt Temp","0x22b056","(A/2)-40",0,50,"c","781","","",1
"MG Battery Coolant Temp","Batt Coolant","0x22b05c","(A * 0.5) - 40.0",0,100,"C","781","","",1
"MG Battery State of Health","SoH","0x22b061","INT16(A:B)/100",0,100,"%","781","","",1
"MG Max Voltage","MaxVolt","0x22b058","INT16(A:B)/1000",2.5,4.4,"V","781","","",1
"MG Max Cell Voltage","MaxVoltCell","0x22b058","C",0,255,"","781","","",1
"MG Min Voltage","MinVolt","0x22b059","INT16(A:B)/1000",2.5,4.4,"V","781","","",1
"MG Min Cell Voltage","MinVoltCell","0x22b059","C",0,255,"","781","","",1
"MG BMS Status","BMS Status","0x22b048","LOOKUP(A:A:0='connected unlocked':1='idle':3='running':6='charging':7='rapid charging':8='sleepy':10='connected':12='charge starting')",0,100,"Status","781","","",1
"MG BMS Charge Bool","BMS Status","0x22b048","LOOKUP(A:0:0=0:1=0:3=0:6=1:7=1:8=0:10=0:12=0)",0,1,"Status","781","","",1
"MG Estimated Range (GOM)","Range","0x22b0ce","INT16(A:B)/10",0,300,"km","781","","",1
"MG Battery State of Charge","SoC","","LOOKUP(1.1*(VAL{MG Battery State of Charge RAW}+VAL{XX_BMS_Version_SoC _Factor})::-10~0=0:100~110=100)",0,100,"%","","","",1
"MG Charging Rate","Charge","","(VAL{MG Battery Voltage}*VAL{MG Battery Current}/1000)*-1",-80,80,"kW","","","",1

"MG Vehicle Speed Actual","Speed","0x22ba00","(INT16(A:B)- 20000)/100",-200,200,"km/h","7E3","","",1
"MG Vehicle Speed","Speed",,"ABS(VAL{MG Vehicle Speed Actual})",0,200,"km/h",,"","",1
"MG 12V Battery Voltage","12V Battery","0x220112","A/10",0,16,"V","7E3","","",1
"MG Max Acceptable Charge","Acceptable kW","0x22b712","INT16(A:B)/10",0,160,"kW","7E3","","",1
"MG Motor Speed Actual","RPM","0x22b402","INT16(A:B) - 32767",-1000,10000,"rpm","7E3","","",1
"MG Motor Speed","RPM",,"ABS(VAL{MG Motor Speed Actual})",0,10000,"rpm",,"","",1
"MG Fan","Fan","0x22bb91","A",0,1,"","7E3","","",1
"MG Motor Power","Motor Power","","(VAL{MG Motor Speed} * VAL{MG Motor Torque})/10000",-50,100,"kW","","","",1
"MG Motor Temp","Motor","0x22b405","A-40",0,60,"C","7E3","","",1
"MG Motor Torque","Motor Torque","0x22b401","(INT16(A:B)-32767)/10",-100,360,"Nm","7E3","","",1
"MG Air Compressor Power","Compressor","0x22bb01","INT16(A:B)/100",0,7,"kW","7E3","","",1
"MG Outside Temp","Temp","0x22bb05","A-40",0,50,"C","7E3","","",1

"MG Odometer Reading","Odometer","0x22b101","INT24(A:B:C)",0,3000000,"km","760","","",1
"MG Coolant","Coolant","0x22b309","A-40",0,60,"C","7E3","","",1

"MG BMS Voltage Delta","Cell Delta",,(VAL{MG Max Voltage} - VAL{MG Min Voltage}) * 1000,0,1000,"mV",,"","",1

"MG Ambient Temperature","Air Temp","0x22e01b","INT16(A:B) / 10.0 - 40",0,50,"C","750","","",1
"MG HVAC System","HVAC","0x22e037","LOOKUP(A::1='ON':0='OFF')",0,100,"","750","","",1
"MG HVAC Temp","HVAC Temp","0x22e013","(INT16(A:B) / 10) - 30",0,100,"C","750","","",1
"MG HVAC Blower Speed","Blower","0x22e00f","LOOKUP(B:B:249='1':43='2':100='3':207='4':129='5':182='6')",0,6,"Speed","750","","",1
"MG HVAC Vent Selection","Air Vents","0x22e007","LOOKUP(A::0='Vents':1='Floor/Vents':2='Floor':3='Screen/Floor':4='Screen':6='OFF')",0,6,"","750","","",1
"MG Air Con","A/C","0x22e02d","LOOKUP(A::64='ON':0='OFF')",0,100,"","750","","",1
"MG Air Recirculation","Recirc","0x22e01e","LOOKUP(A::1='Fresh':0='Recirc')",0,6,"","750","","",1
"MG Rear Demist","Rear Demist","0x22e038","LOOKUP(A::1='ON':0='OFF')",0,100,"","750","","",1
"MG Screen Demist","Fwd Demist","0x22e02c","LOOKUP(A::0='OFF':1~1000='ON')",0,100,"","750","","",1

"MG Tire Pressure FL","Tire Pressure FL","0x22b001","A*4",0,300,"kPa","724","","",1
"MG Tire Pressure FR","Tire Pressure FR","0x22b001","B*4",0,300,"kPa","724","","",1
"MG Tire Pressure RR","Tire Pressure RR","0x22b001","C*4",0,300,"kPa","724","","",1
"MG Tire Pressure RL","Tire Pressure RL","0x22b001","D*4",0,300,"kPa","724","","",1

"MG Tire Temp FL","Tire Temp FL","0x22b003","A/2",0,100,"C","724","","",1
"MG Tire Temp FR","Tire Temp FR","0x22b003","B/2",0,100,"C","724","","",1
"MG Tire Temp RR","Tire Temp RR","0x22b003","C/2",0,100,"C","724","","",1
"MG Tire Temp RL","Tire Temp RL","0x22b003","D/2",0,100,"C","724","","",1

"MG DCDC Mode","Mode","0x22b580","A",0,5,"","7E3","","",1
"MG DCDC Current In","Current Input","0x22b581","(INT16(A:B) - 32767)/10",0,10,"A","7E3","","",1
"MG DCDC Voltage In","Volt Input","0x22b582","INT16(A:B)/10",0,460,"V","7E3","","",1
"MG DCDC Current Out","Current Output","0x22b583","INT16(A:B)/10",0,100,"A","7E3","","",1
"MG DCDC Voltage Out","Volt Output","0x22b584","INT16(A:B)/10",8,16,"V","7E3","","",1
"MG DCDC Temperature","Temp","0x22b587","A-40",25,60,"C","7E3","","",1

"MG BMS SystemMainRelayB","SMRB","0x22b049","a",0,1,"","781","","",1
"MG BMS SystemMainRelayG","SMRG","0x22b04a","a",0,1,"","781","","",1
"MG BMS SystemMainRelayP","SMRP","0x22b052","a",0,1,"","781","","",1
"MG BMS CMU01 Circuit Temp","CMU01 Circuit","0x22b001","(g/2)-40",0,60,"C","781","","",1
"MG BMS CMU01 MaxVolt","CMU01 Max","0x22b001","(INT16(C:D)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU01 MinVolt","CMU01 Min","0x22b001","(INT16(A:B)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU01 Temp1","CMU01 Temp1","0x22b001","(f/2)-40",0,60,"C","781","","",1
"MG BMS CMU01 Temp2","CMU01 Temp2","0x22b001","(e/2)-40",0,60,"C","781","","",1
"MG BMS CMU02 Circuit Temp","CMU02 Circuit","0x22b009","(g/2)-40",0,60,"C","781","","",1
"MG BMS CMU02 MaxVolt","CMU02 Max","0x22b009","(INT16(C:D)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU02 MinVolt","CMU02 Min","0x22b009","(INT16(A:B)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU02 Temp1","CMU02 Temp1","0x22b009","(f/2)-40",0,60,"C","781","","",1
"MG BMS CMU02 Temp2","CMU02 Temp2","0x22b009","(e/2)-40",0,60,"C","781","","",1
"MG BMS CMU03 Circuit Temp","CMU03 Circuit","0x22b011","(g/2)-40",0,60,"C","781","","",1
"MG BMS CMU03 MaxVolt","CMU03 Max","0x22b011","(INT16(C:D)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU03 MinVolt","CMU03 Min","0x22b011","(INT16(A:B)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU03 Temp1","CMU03 Temp1","0x22b011","(f/2)-40",0,60,"C","781","","",1
"MG BMS CMU03 Temp2","CMU03 Temp2","0x22b011","(e/2)-40",0,60,"C","781","","",1
"MG BMS CMU04 Circuit Temp","CMU04 Circuit","0x22b019","(g/2)-40",0,60,"C","781","","",1
"MG BMS CMU04 MaxVolt","CMU04 Max","0x22b019","(INT16(C:D)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU04 MinVolt","CMU04 Min","0x22b019","(INT16(A:B)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU04 Temp1","CMU04 Temp1","0x22b019","(f/2)-40",0,60,"C","781","","",1
"MG BMS CMU04 Temp2","CMU04 Temp2","0x22b019","(e/2)-40",0,60,"C","781","","",1
"MG BMS CMU05 Circuit Temp","CMU05 Circuit","0x22b021","(g/2)-40",0,60,"C","781","","",1
"MG BMS CMU05 MaxVolt","CMU05 Max","0x22b021","(INT16(C:D)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU05 MinVolt","CMU05 Min","0x22b021","(INT16(A:B)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU05 Temp1","CMU05 Temp1","0x22b021","(f/2)-40",0,60,"C","781","","",1
"MG BMS CMU05 Temp2","CMU05 Temp2","0x22b021","(e/2)-40",0,60,"C","781","","",1
"MG BMS CMU06 Circuit Temp","CMU06 Circuit","0x22b029","(g/2)-40",0,60,"C","781","","",1
"MG BMS CMU06 MaxVolt","CMU06 Max","0x22b029","(INT16(C:D)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU06 MinVolt","CMU06 Min","0x22b029","(INT16(A:B)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU06 Temp1","CMU06 Temp1","0x22b029","(f/2)-40",0,60,"C","781","","",1
"MG BMS CMU06 Temp2","CMU06 Temp2","0x22b029","(e/2)-40",0,60,"C","781","","",1
"MG BMS CMU07 Circuit Temp","CMU07 Circuit","0x22b0a3","(g/2)-40",0,60,"C","781","","",1
"MG BMS CMU07 MaxVolt","CMU07 Max","0x22b0a3","(INT16(C:D)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU07 MinVolt","CMU07 Min","0x22b0a3","(INT16(A:B)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU07 Temp1","CMU07 Temp1","0x22b0a3","(f/2)-40",0,60,"C","781","","",1
"MG BMS CMU07 Temp2","CMU07 Temp2","0x22b0a3","(e/2)-40",0,60,"C","781","","",1
"MG BMS CMU08 Circuit Temp","CMU08 Circuit","0x22b0ab","(g/2)-40",0,60,"C","781","","",1
"MG BMS CMU08 MaxVolt","CMU08 Max","0x22b0ab","(INT16(C:D)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU08 MinVolt","CMU08 Min","0x22b0ab","(INT16(A:B)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU08 Temp1","CMU08 Temp1","0x22b0ab","(f/2)-40",0,60,"C","781","","",1
"MG BMS CMU08 Temp2","CMU08 Temp2","0x22b0ab","(e/2)-40",0,60,"C","781","","",1
"MG BMS CMU09 Circuit Temp","CMU09 Circuit","0x22b0b3","(g/2)-40",0,60,"C","781","","",1
"MG BMS CMU09 MaxVolt","CMU09 Max","0x22b0b3","(INT16(C:D)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU09 MinVolt","CMU09 Min","0x22b0b3","(INT16(A:B)/2000)+1",2.5,4.400000095367432,"V","781","","",1
"MG BMS CMU09 Temp1","CMU09 Temp1","0x22b0b3","(f/2)-40",0,60,"C","781","","",1
"MG BMS CMU09 Temp2","CMU09 Temp2","0x22b0b3","(e/2)-40",0,60,"C","781","","",1

"MG BMS CMU01 Voltage Imbalance","CMU01 Imbalance",,(VAL{MG BMS CMU01 MaxVolt} - VAL{MG BMS CMU01 MinVolt}) * 1000,0,1000,"mV",,"","",1
"MG BMS CMU02 Voltage Imbalance","CMU01 Imbalance",,(VAL{MG BMS CMU02 MaxVolt} - VAL{MG BMS CMU02 MinVolt}) * 1000,0,1000,"mV",,"","",1
"MG BMS CMU03 Voltage Imbalance","CMU01 Imbalance",,(VAL{MG BMS CMU03 MaxVolt} - VAL{MG BMS CMU03 MinVolt}) * 1000,0,1000,"mV",,"","",1
"MG BMS CMU04 Voltage Imbalance","CMU01 Imbalance",,(VAL{MG BMS CMU04 MaxVolt} - VAL{MG BMS CMU04 MinVolt}) * 1000,0,1000,"mV",,"","",1
"MG BMS CMU05 Voltage Imbalance","CMU01 Imbalance",,(VAL{MG BMS CMU05 MaxVolt} - VAL{MG BMS CMU05 MinVolt}) * 1000,0,1000,"mV",,"","",1
"MG BMS CMU06 Voltage Imbalance","CMU01 Imbalance",,(VAL{MG BMS CMU06 MaxVolt} - VAL{MG BMS CMU06 MinVolt}) * 1000,0,1000,"mV",,"","",1
"MG BMS CMU07 Voltage Imbalance","CMU01 Imbalance",,(VAL{MG BMS CMU07 MaxVolt} - VAL{MG BMS CMU07 MinVolt}) * 1000,0,1000,"mV",,"","",1
"MG BMS CMU08 Voltage Imbalance","CMU01 Imbalance",,(VAL{MG BMS CMU08 MaxVolt} - VAL{MG BMS CMU08 MinVolt}) * 1000,0,1000,"mV",,"","",1
"MG BMS CMU09 Voltage Imbalance","CMU01 Imbalance",,(VAL{MG BMS CMU09 MaxVolt} - VAL{MG BMS CMU09 MinVolt}) * 1000,0,1000,"mV",,"","",1
"MG BMS CMU Overall Imbalance","CMU Imbalance","","(VAL{MG BMS CMU01 Voltage Imbalance}+VAL{MG BMS CMU02 Voltage Imbalance}+VAL{MG BMS CMU03 Voltage Imbalance}+VAL{MG BMS CMU04 Voltage Imbalance}+VAL{MG BMS CMU05 Voltage Imbalance}+VAL{MG BMS CMU06 Voltage Imbalance}+VAL{MG BMS CMU07 Voltage Imbalance}+VAL{MG BMS CMU08 Voltage Imbalance}+VAL{MG BMS CMU09 Voltage Imbalance})/9",0,1000,"mV","","","",1

"MG EVCC Current","EVCC","0x22b001","INT16(A:B) / 10",0,456,"A","784","","",1
"MG EVCC Max Current","EVCC Max Amps","0x22b003","INT16(A:B) / 4",0,456,"A","784","","",1
"MG EVCC Voltage","EVCC","0x22b010","INT16(A:B) / 100",0,456,"V","784","","",1
"MG EVCC Charging Rate","EVCC Charge","","(VAL{MG EVCC Voltage}*VAL{MG EVCC Current}/1000)",-80,80,"kW","","","",1

"XX_BMS_SW_Ver_Raw","not for display","0x22f194","INT24(H:I:J)",0,1000000,"","781","","",1
"MG BMS SW Version","BMS SW","","LOOKUP(VAL{XX_BMS_SW_Ver_Raw}:'???':4272176='A00':4272177='A01':5386551='R17':4543793='EU1':5387312='R40':5386808='R28':5387058='R32':5255225='P09')",0,1,"","","","",1
"XX_BMS_Version_SoC _Factor","not for display","","LOOKUP(VAL{MG BMS SW Version}:-2:4272176=-3:5386551=-5:5387312=-5:5386808=-5:5387058=-3:5255225=-5)",-100,100,"","","","",1

